8914,1,ZH
6133,1132,LU
6156,1132,LU
4952,1135,LU
6153,1135,LU
6154,1135,LU
6156,1135,LU
6156,1135,LU
6110,1136,LU
6122,1136,LU
6123,1136,LU
6125,1136,LU
6130,1136,LU
6244,1137,LU
4915,1139,LU
6147,1139,LU
6264,1139,LU
6265,1139,LU
6252,1140,LU
6260,1140,LU
6260,1140,LU
6260,1140,LU
6260,1140,LU
6262,1140,LU
6263,1140,LU
6265,1142,LU
6143,1143,LU
6247,1143,LU
4952,1145,LU
4955,1145,LU
6153,1145,LU
6242,1146,LU
4806,1147,LU
6260,1147,LU
6260,1147,LU
6144,1150,LU
6152,1150,LU
6153,1150,LU
6122,1151,LU
6125,1151,LU
6126,1151,LU
6130,1151,LU
6132,1151,LU
6133,1151,LU
6142,1151,LU
6143,1151,LU
6144,1151,LU
6154,1151,LU
6156,1151,LU
6248,1151,LU
6460,1201,UR
6490,1202,UR
6390,1203,UR
6468,1203,UR
6436,1205,UR
6436,1205,UR
6460,1205,UR
6463,1205,UR
6464,1205,UR
6469,1205,UR
6472,1206,UR
6454,1207,UR
6460,1207,UR
6487,1208,UR
6473,1209,UR
6474,1209,UR
6476,1209,UR
6482,1209,UR
6493,1210,UR
6461,1211,UR
6491,1212,UR
6467,1213,UR
6469,1213,UR
6462,1214,UR
6466,1214,UR
6377,1215,UR
6441,1215,UR
6472,1216,UR
6473,1216,UR
6474,1216,UR
6475,1216,UR
6476,1216,UR
6452,1217,UR
6452,1217,UR
6464,1218,UR
8751,1218,UR
6436,1219,UR
6465,1219,UR
6484,1220,UR
6485,1220,UR
8836,1301,SZ
8840,1301,SZ
8840,1301,SZ
8841,1301,SZ
8844,1301,SZ
8846,1301,SZ
8847,1301,SZ
6410,1311,SZ
6442,1311,SZ
8832,1321,SZ
8834,1321,SZ
8835,1321,SZ
8836,1321,SZ
8847,1321,SZ
8640,1322,SZ
8806,1322,SZ
8807,1322,SZ
8808,1322,SZ
8832,1322,SZ
8832,1322,SZ
8806,1323,SZ
8832,1323,SZ
8833,1323,SZ
8834,1323,SZ
6402,1331,SZ
6403,1331,SZ
6405,1331,SZ
8846,1341,SZ
8852,1341,SZ
8853,1342,SZ
8854,1342,SZ
8854,1342,SZ
8858,1343,SZ
8853,1344,SZ
8864,1345,SZ
8854,1346,SZ
8855,1346,SZ
8862,1346,SZ
8863,1346,SZ
8730,1347,SZ
8855,1347,SZ
8856,1347,SZ
8857,1348,SZ
8853,1349,SZ
8854,1349,SZ
8855,1349,SZ
8849,1361,SZ
6318,1362,SZ
6356,1362,SZ
6410,1362,SZ
6410,1362,SZ
6410,1362,SZ
6410,1362,SZ
6414,1362,SZ
6415,1362,SZ
6416,1362,SZ
6434,1363,SZ
6423,1364,SZ
6440,1364,SZ
6424,1365,SZ
6433,1366,SZ
6440,1366,SZ
6443,1366,SZ
6452,1366,SZ
6433,1367,SZ
6436,1367,SZ
6436,1367,SZ
6436,1367,SZ
8750,1367,SZ
8842,1368,SZ
8843,1368,SZ
6452,1369,SZ
6418,1370,SZ
6315,1371,SZ
6417,1371,SZ
6418,1371,SZ
6422,1371,SZ
6417,1372,SZ
6423,1372,SZ
6430,1372,SZ
6432,1372,SZ
6438,1372,SZ
8842,1372,SZ
8843,1372,SZ
6422,1373,SZ
6416,1374,SZ
8842,1375,SZ
8844,1375,SZ
8845,1375,SZ
6010,1401,OW
6053,1401,OW
6055,1401,OW
6064,1401,OW
6388,1402,OW
6390,1402,OW
6074,1403,OW
6174,1403,OW
6064,1404,OW
6066,1404,OW
6067,1404,OW
6068,1404,OW
6078,1405,OW
6078,1405,OW
6067,1406,OW
6072,1406,OW
6073,1406,OW
6074,1406,OW
6056,1407,OW
6060,1407,OW
6060,1407,OW
6062,1407,OW
6063,1407,OW
6375,1501,NW
6376,1501,NW
6374,1502,NW
6383,1503,NW
6383,1503,NW
6383,1503,NW
6376,1504,NW
6377,1504,NW
6363,1505,NW
6363,1505,NW
6373,1505,NW
6374,1505,NW
6362,1506,NW
6370,1506,NW
6372,1506,NW
6010,1507,NW
6013,1507,NW
6052,1507,NW
6370,1508,NW
6370,1508,NW
6374,1508,NW
6382,1508,NW
6383,1508,NW
6362,1509,NW
6370,1509,NW
6372,1509,NW
6373,1509,NW
6362,1510,NW
6363,1510,NW
6363,1510,NW
6363,1510,NW
6365,1510,NW
6383,1511,NW
6383,1511,NW
6386,1511,NW
6387,1511,NW
6388,1511,NW
6390,1511,NW
8752,1630,GL
8753,1630,GL
8754,1630,GL
8757,1630,GL
8758,1630,GL
8865,1630,GL
8866,1630,GL
8867,1630,GL
8868,1630,GL
8872,1630,GL
8874,1630,GL
8750,1631,GL
8755,1631,GL
8756,1631,GL
8762,1631,GL
8762,1631,GL
8762,1631,GL
8765,1631,GL
8766,1631,GL
8767,1631,GL
8772,1631,GL
8773,1631,GL
8774,1631,GL
8775,1631,GL
8775,1631,GL
8777,1631,GL
8777,1631,GL
8782,1631,GL
8783,1631,GL
8784,1631,GL
8750,1632,GL
8750,1632,GL
8750,1632,GL
8754,1632,GL
8755,1632,GL
6300,1701,ZG
6312,1701,ZG
6314,1701,ZG
6319,1701,ZG
6340,1701,ZG
6345,1701,ZG
6330,1702,ZG
6331,1702,ZG
6332,1702,ZG
5642,1703,ZG
6331,1703,ZG
6332,1703,ZG
6333,1703,ZG
6313,1704,ZG
6313,1704,ZG
6313,1704,ZG
6313,1704,ZG
6314,1704,ZG
6315,1704,ZG
6313,1705,ZG
6340,1705,ZG
6340,1705,ZG
6345,1705,ZG
6314,1706,ZG
6315,1706,ZG
6315,1706,ZG
6315,1706,ZG
6417,1706,ZG
6418,1706,ZG
8836,1706,ZG
6343,1707,ZG
6343,1707,ZG
6343,1707,ZG
6343,1707,ZG
6312,1708,ZG
6330,1708,ZG
6314,1709,ZG
6314,1709,ZG
6315,1709,ZG
6318,1710,ZG
6300,1711,ZG
6300,1711,ZG
6314,1711,ZG
6317,1711,ZG
6318,1711,ZG
6330,1711,ZG
1473,2008,FR
1482,2011,FR
1483,2011,FR
1532,2016,FR
1544,2022,FR
1470,2025,FR
1470,2025,FR
1470,2025,FR
1470,2025,FR
1533,2027,FR
1562,2029,FR
1774,2029,FR
1774,2029,FR
1774,2029,FR
1775,2029,FR
1775,2029,FR
1776,2029,FR
1485,2035,FR
1410,2038,FR
1566,2041,FR
1566,2041,FR
1541,2043,FR
1525,2044,FR
1527,2044,FR
1528,2044,FR
1528,2044,FR
1529,2044,FR
1534,2044,FR
1565,2045,FR
1483,2050,FR
1483,2050,FR
1484,2050,FR
1484,2050,FR
1534,2050,FR
1567,2051,FR
1568,2051,FR
1563,2053,FR
1564,2053,FR
1580,2053,FR
1580,2053,FR
1772,2053,FR
1773,2053,FR
1773,2053,FR
1773,2053,FR
1776,2053,FR
1470,2054,FR
1473,2054,FR
1473,2054,FR
1475,2054,FR
1475,2054,FR
1475,2054,FR
1486,2054,FR
1489,2054,FR
1541,2054,FR
1541,2054,FR
1542,2054,FR
1468,2055,FR
1474,2055,FR
1673,2061,FR
1681,2063,FR
1681,2063,FR
1608,2066,FR
1689,2067,FR
1553,2068,FR
1085,2072,FR
1673,2072,FR
1686,2079,FR
1692,2086,FR
1680,2087,FR
1680,2087,FR
1684,2087,FR
1674,2089,FR
1680,2096,FR
1608,2097,FR
1673,2097,FR
1673,2097,FR
1673,2097,FR
1675,2097,FR
1676,2099,FR
1677,2099,FR
1678,2099,FR
1679,2099,FR
1680,2099,FR
1670,2102,FR
1670,2102,FR
1670,2102,FR
1674,2102,FR
1674,2102,FR
1675,2102,FR
1675,2102,FR
1675,2102,FR
1685,2113,FR
1686,2113,FR
1687,2113,FR
1687,2113,FR
1687,2113,FR
1688,2113,FR
1688,2113,FR
1697,2113,FR
1697,2113,FR
1690,2114,FR
1694,2114,FR
1694,2114,FR
1694,2114,FR
1694,2114,FR
1748,2115,FR
1749,2115,FR
1680,2117,FR
1690,2117,FR
1690,2117,FR
1691,2117,FR
1669,2121,FR
1669,2121,FR
1669,2121,FR
1669,2121,FR
1669,2121,FR
1643,2122,FR
1644,2122,FR
1645,2122,FR
1652,2123,FR
1652,2123,FR
1636,2124,FR
1653,2124,FR
1630,2125,FR
1635,2125,FR
1661,2125,FR
1653,2128,FR
1646,2129,FR
1647,2129,FR
1651,2129,FR
1653,2130,FR
1628,2131,FR
1646,2131,FR
1666,2134,FR
1635,2135,FR
1636,2135,FR
1661,2135,FR
1663,2135,FR
1663,2135,FR
1663,2135,FR
1663,2135,FR
1634,2137,FR
1647,2137,FR
1648,2137,FR
1637,2138,FR
1656,2138,FR
1656,2138,FR
1657,2138,FR
1716,2138,FR
1633,2140,FR
1633,2140,FR
1638,2143,FR
1635,2145,FR
1661,2145,FR
1649,2147,FR
1628,2148,FR
1632,2148,FR
1634,2149,FR
1733,2149,FR
1625,2152,FR
1625,2152,FR
1626,2152,FR
1626,2152,FR
1626,2152,FR
1627,2152,FR
1642,2153,FR
1627,2155,FR
1628,2155,FR
1630,2155,FR
1628,2160,FR
1630,2160,FR
1663,2162,FR
1665,2162,FR
1666,2162,FR
1667,2162,FR
1637,2163,FR
1654,2163,FR
1716,2163,FR
1742,2173,FR
1745,2173,FR
1754,2174,FR
1754,2174,FR
1720,2175,FR
1782,2175,FR
1782,2175,FR
1744,2177,FR
1720,2183,FR
1720,2183,FR
1753,2183,FR
1741,2186,FR
1724,2194,FR
1700,2196,FR
1722,2196,FR
1762,2197,FR
1763,2198,FR
1772,2200,FR
1723,2206,FR
1725,2206,FR
1753,2208,FR
1740,2211,FR
1723,2216,FR
1772,2217,FR
1772,2217,FR
1724,2220,FR
1724,2220,FR
1724,2220,FR
1724,2220,FR
1724,2220,FR
1724,2220,FR
1734,2220,FR
1724,2226,FR
1724,2226,FR
1733,2226,FR
1752,2228,FR
1723,2230,FR
1724,2230,FR
1725,2233,FR
1730,2233,FR
1745,2234,FR
1754,2234,FR
1756,2234,FR
1756,2234,FR
1782,2235,FR
1782,2235,FR
1782,2235,FR
1782,2235,FR
1695,2236,FR
1695,2236,FR
1695,2236,FR
1695,2236,FR
1696,2236,FR
1726,2236,FR
1726,2236,FR
1726,2236,FR
1726,2236,FR
1727,2236,FR
1727,2236,FR
1728,2236,FR
1746,2237,FR
1747,2237,FR
1754,2237,FR
1757,2237,FR
1724,2238,FR
1725,2238,FR
1731,2238,FR
1732,2238,FR
1796,2250,FR
3280,2250,FR
1583,2254,FR
1783,2254,FR
1783,2254,FR
1784,2254,FR
1784,2254,FR
1791,2254,FR
1795,2254,FR
3212,2254,FR
1785,2257,FR
3284,2258,FR
3280,2261,FR
1792,2262,FR
1792,2262,FR
3179,2262,FR
3205,2262,FR
3206,2262,FR
3212,2262,FR
3212,2262,FR
3213,2262,FR
3207,2265,FR
3207,2265,FR
3210,2265,FR
3213,2266,FR
3280,2271,FR
3280,2271,FR
1721,2272,FR
1721,2272,FR
1721,2272,FR
1721,2272,FR
3286,2274,FR
1595,2275,FR
1793,2275,FR
1794,2275,FR
1795,2275,FR
3215,2275,FR
3215,2275,FR
3215,2275,FR
3280,2275,FR
3280,2275,FR
3285,2275,FR
3210,2276,FR
3216,2276,FR
3216,2276,FR
3214,2278,FR
1786,2284,FR
1787,2284,FR
1787,2284,FR
1788,2284,FR
1789,2284,FR
3236,2284,FR
1719,2292,FR
1700,2293,FR
3186,2293,FR
1735,2294,FR
3178,2295,FR
3184,2295,FR
3185,2295,FR
1714,2296,FR
1716,2299,FR
1716,2299,FR
1716,2299,FR
1719,2299,FR
1719,2299,FR
1738,2299,FR
1716,2300,FR
1737,2300,FR
1718,2301,FR
1735,2301,FR
1724,2303,FR
1734,2303,FR
1736,2303,FR
1715,2304,FR
1717,2304,FR
1718,2304,FR
1712,2305,FR
1713,2305,FR
3182,2305,FR
3185,2305,FR
1700,2306,FR
1712,2306,FR
1713,2306,FR
1714,2306,FR
1715,2306,FR
1717,2306,FR
3182,2306,FR
3185,2306,FR
1734,2307,FR
3182,2308,FR
3175,2309,FR
3176,2309,FR
3184,2309,FR
3185,2309,FR
1616,2321,FR
1617,2321,FR
1808,2321,FR
1615,2323,FR
1618,2325,FR
1619,2325,FR
1614,2328,FR
1617,2333,FR
1618,2333,FR
1609,2335,FR
1609,2335,FR
1609,2335,FR
1623,2336,FR
1627,2336,FR
1630,2336,FR
1699,2337,FR
1699,2337,FR
1699,2337,FR
1611,2338,FR
1624,2338,FR
1624,2338,FR
1624,2338,FR
1624,2338,FR
4622,2401,SO
4624,2402,SO
4703,2403,SO
4622,2404,SO
4623,2404,SO
4626,2405,SO
4625,2406,SO
4626,2406,SO
4718,2406,SO
4702,2407,SO
4710,2407,SO
4628,2408,SO
2747,2421,SO
4714,2421,SO
4717,2421,SO
4719,2421,SO
4710,2422,SO
4717,2422,SO
4715,2424,SO
4716,2424,SO
4438,2425,SO
4718,2425,SO
4712,2426,SO
4717,2426,SO
4713,2427,SO
4717,2427,SO
4229,2428,SO
4418,2428,SO
4717,2428,SO
4719,2428,SO
4716,2430,SO
4716,2430,SO
4585,2445,SO
4571,2455,SO
4571,2455,SO
3254,2457,SO
3254,2457,SO
3307,2457,SO
4588,2457,SO
3253,2461,SO
4588,2463,SO
4574,2464,SO
4574,2464,SO
4576,2465,SO
4577,2465,SO
4578,2465,SO
4579,2465,SO
4581,2465,SO
4582,2465,SO
4583,2465,SO
4583,2465,SO
4584,2465,SO
4584,2465,SO
4586,2465,SO
4587,2465,SO
4588,2465,SO
4105,2471,SO
4112,2471,SO
4413,2472,SO
4143,2473,SO
4145,2474,SO
4146,2475,SO
4112,2476,SO
4114,2476,SO
4115,2476,SO
4115,2477,SO
4116,2477,SO
4412,2478,SO
4421,2478,SO
4118,2479,SO
4204,2480,SO
4206,2480,SO
4108,2481,SO
4112,2481,SO
4633,2491,SO
4468,2492,SO
4634,2493,SO
4654,2493,SO
5013,2495,SO
4652,2497,SO
4653,2497,SO
4655,2499,SO
4655,2499,SO
4600,2500,SO
4632,2500,SO
4634,2500,SO
4652,2501,SO
4654,2501,SO
4634,2502,SO
5015,2503,SO
5017,2503,SO
3365,2511,SO
4556,2511,SO
4556,2511,SO
4556,2511,SO
4500,2513,SO
4528,2513,SO
4562,2513,SO
4574,2513,SO
4556,2514,SO
4542,2516,SO
4543,2516,SO
4552,2517,SO
4553,2517,SO
4554,2518,SO
4563,2519,SO
4566,2520,SO
4557,2523,SO
4554,2524,SO
4563,2525,SO
4566,2525,SO
4573,2526,SO
4542,2527,SO
4552,2527,SO
4563,2528,SO
4564,2528,SO
4566,2529,SO
4565,2530,SO
4553,2532,SO
4500,2534,SO
4528,2534,SO
4558,2535,SO
4558,2535,SO
4558,2535,SO
4524,2541,SO
4524,2541,SO
4525,2541,SO
4500,2542,SO
4512,2542,SO
2544,2543,SO
4532,2544,SO
4534,2545,SO
4543,2545,SO
2540,2546,SO
4524,2547,SO
4715,2547,SO
4535,2548,SO
4535,2549,SO
4500,2550,SO
4513,2550,SO
4522,2550,SO
4512,2551,SO
4514,2551,SO
4515,2553,SO
4515,2553,SO
4522,2553,SO
4523,2554,SO
4533,2554,SO
4500,2555,SO
4522,2555,SO
4532,2555,SO
2545,2556,SO
4512,2556,SO
4574,2556,SO
4618,2571,SO
4663,2571,SO
4658,2572,SO
4657,2573,SO
5746,2573,SO
5012,2574,SO
5012,2574,SO
4629,2575,SO
4658,2576,SO
5014,2576,SO
4614,2578,SO
4616,2578,SO
4617,2578,SO
4438,2579,SO
4614,2579,SO
4615,2579,SO
4616,2580,SO
4618,2580,SO
4600,2581,SO
4612,2581,SO
4663,2581,SO
4613,2582,SO
5012,2583,SO
4600,2584,SO
4656,2584,SO
4657,2584,SO
5746,2585,SO
4612,2586,SO
4632,2586,SO
4500,2601,SO
4252,2611,SO
4253,2611,SO
2827,2612,SO
4229,2612,SO
4719,2612,SO
4226,2613,SO
4232,2613,SO
4227,2614,SO
4228,2615,SO
4233,2615,SO
4232,2616,SO
4247,2617,SO
4204,2618,SO
4206,2618,SO
2814,2619,SO
4245,2619,SO
4229,2620,SO
4233,2620,SO
4204,2621,SO
4208,2621,SO
4233,2622,SO
4234,2622,SO
4001,2701,BS
4031,2701,BS
4031,2701,BS
4051,2701,BS
4052,2701,BS
4052,2701,BS
4053,2701,BS
4054,2701,BS
4055,2701,BS
4056,2701,BS
4057,2701,BS
4058,2701,BS
4059,2701,BS
4126,2702,BS
4058,2703,BS
4125,2703,BS
4147,2761,BL
4153,2761,BL
4202,2761,BL
4123,2762,BL
4144,2763,BL
4105,2764,BL
4053,2765,BL
4101,2765,BL
4102,2765,BL
4127,2766,BL
4101,2767,BL
4102,2767,BL
4103,2767,BL
4107,2768,BL
4052,2769,BL
4142,2769,BL
4153,2769,BL
4127,2770,BL
4132,2770,BL
4133,2770,BL
4142,2770,BL
4104,2771,BL
4147,2772,BL
4148,2772,BL
4144,2773,BL
4153,2773,BL
4124,2774,BL
4106,2775,BL
4153,2775,BL
4223,2781,BL
4225,2782,BL
4242,2782,BL
4117,2783,BL
4243,2784,BL
4202,2785,BL
4203,2786,BL
4242,2787,BL
4246,2787,BL
4252,2787,BL
4253,2788,BL
4254,2788,BL
4224,2789,BL
2814,2790,BL
4245,2790,BL
4244,2791,BL
4246,2792,BL
4222,2793,BL
4242,2793,BL
4305,2821,BL
4422,2821,BL
4133,2822,BL
4302,2822,BL
4303,2822,BL
4410,2823,BL
4416,2823,BL
4133,2824,BL
4402,2824,BL
4414,2825,BL
4303,2826,BL
4304,2826,BL
4423,2827,BL
4415,2828,BL
4410,2829,BL
4415,2829,BL
4422,2829,BL
4419,2830,BL
4133,2831,BL
4302,2831,BL
4402,2831,BL
4433,2832,BL
4411,2833,BL
4412,2833,BL
4417,2834,BL
4469,2841,BL
4450,2842,BL
4461,2842,BL
4444,2843,BL
4445,2843,BL
4446,2843,BL
4447,2843,BL
4462,2844,BL
4463,2844,BL
4442,2845,BL
4444,2846,BL
4460,2846,BL
4445,2847,BL
4448,2847,BL
4316,2848,BL
4465,2848,BL
4466,2848,BL
4450,2849,BL
4452,2849,BL
4447,2850,BL
4493,2851,BL
4496,2851,BL
4446,2852,BL
4448,2852,BL
4458,2852,BL
4634,2852,BL
4451,2853,BL
4464,2853,BL
4453,2854,BL
4494,2855,BL
4460,2856,BL
4465,2856,BL
4466,2856,BL
4462,2857,BL
4467,2858,BL
4444,2859,BL
4445,2860,BL
4497,2860,BL
4450,2861,BL
4492,2862,BL
4443,2863,BL
4456,2863,BL
4441,2864,BL
4450,2864,BL
4493,2865,BL
4495,2865,BL
4451,2866,BL
4442,2867,BL
4443,2867,BL
4444,2867,BL
4495,2868,BL
4455,2869,BL
4424,2881,BL
4425,2881,BL
4431,2882,BL
4434,2882,BL
4457,2882,BL
4207,2883,BL
4447,2884,BL
4448,2884,BL
4456,2884,BL
4457,2884,BL
4458,2885,BL
4434,2886,BL
4457,2886,BL
4432,2887,BL
4438,2888,BL
4229,2889,BL
4418,2889,BL
4426,2889,BL
4719,2889,BL
4436,2890,BL
4424,2891,BL
4431,2891,BL
4435,2891,BL
4436,2891,BL
4435,2892,BL
4436,2892,BL
4436,2892,BL
4418,2893,BL
4425,2894,BL
4418,2895,BL
4437,2895,BL
4438,2895,BL
8214,2901,SH
8214,2901,SH
8225,2901,SH
8226,2901,SH
8223,2903,SH
8224,2903,SH
8213,2904,SH
8217,2904,SH
8223,2904,SH
8224,2904,SH
8200,2914,SH
8236,2914,SH
8239,2915,SH
8235,2917,SH
8234,2919,SH
8236,2920,SH
8240,2920,SH
8241,2920,SH
8242,2920,SH
8242,2920,SH
8243,2920,SH
8233,2931,SH
8222,2932,SH
8223,2932,SH
8454,2933,SH
8455,2933,SH
8232,2936,SH
8200,2937,SH
8212,2937,SH
8455,2938,SH
8200,2939,SH
8203,2939,SH
8207,2939,SH
8208,2939,SH
8212,2939,SH
8222,2939,SH
8231,2939,SH
8226,2951,SH
8228,2951,SH
8226,2952,SH
8225,2953,SH
8263,2961,SH
8261,2962,SH
8262,2963,SH
8260,2964,SH
8215,2971,SH
8216,2972,SH
8217,2973,SH
8219,2973,SH
8217,2974,SH
8217,2974,SH
8218,2974,SH
9100,3001,AR
9112,3001,AR
9200,3001,AR
9063,3002,AR
9064,3002,AR
9107,3002,AR
9108,3002,AR
9105,3003,AR
9107,3003,AR
9100,3004,AR
9103,3004,AR
9104,3004,AR
9105,3004,AR
9113,3004,AR
9014,3005,AR
9063,3005,AR
9103,3006,AR
9104,3006,AR
9107,3006,AR
9100,3007,AR
9103,3007,AR
9104,3007,AR
9043,3021,AR
9055,3021,AR
9043,3022,AR
9055,3022,AR
9056,3022,AR
9450,3022,AR
9037,3023,AR
9042,3023,AR
9012,3024,AR
9042,3024,AR
9052,3024,AR
9053,3024,AR
9055,3024,AR
9062,3024,AR
9043,3025,AR
9035,3031,AR
9038,3031,AR
9036,3032,AR
9038,3032,AR
9410,3032,AR
9413,3032,AR
9427,3032,AR
9405,3033,AR
9426,3033,AR
9427,3033,AR
9034,3034,AR
9037,3034,AR
9038,3034,AR
9411,3035,AR
9411,3035,AR
9437,3035,AR
9043,3036,AR
9044,3036,AR
9427,3037,AR
9428,3037,AR
9410,3038,AR
9425,3038,AR
9427,3038,AR
9428,3038,AR
9050,3101,AI
9050,3101,AI
9050,3101,AI
9056,3101,AI
9050,3102,AI
9108,3102,AI
9108,3102,AI
9108,3102,AI
9050,3104,AI
9050,3104,AI
9050,3104,AI
9052,3104,AI
9053,3104,AI
9054,3104,AI
9055,3104,AI
9056,3104,AI
9108,3104,AI
9413,3111,AI
9413,3111,AI
9427,3111,AI
9428,3111,AI
9442,3111,AI
9442,3111,AI
9450,3111,AI
9050,3112,AI
9050,3112,AI
9050,3112,AI
9050,3112,AI
9057,3112,AI
9057,3112,AI
9057,3112,AI
9058,3112,AI
9107,3112,AI
9108,3112,AI
9467,3112,AI
9308,3201,SG
9312,3201,SG
9315,3201,SG
8580,3202,SG
9220,3202,SG
9308,3202,SG
9313,3202,SG
9000,3203,SG
9008,3203,SG
9010,3203,SG
9011,3203,SG
9012,3203,SG
9014,3203,SG
9015,3203,SG
9016,3203,SG
9030,3203,SG
9037,3203,SG
9042,3203,SG
9300,3203,SG
9008,3204,SG
9300,3204,SG
9308,3204,SG
9300,3211,SG
9305,3211,SG
9306,3211,SG
9034,3212,SG
9035,3212,SG
9036,3212,SG
9037,3212,SG
9405,3212,SG
9400,3213,SG
9403,3213,SG
9327,3214,SG
9402,3214,SG
9400,3215,SG
9404,3216,SG
9405,3216,SG
9422,3216,SG
9305,3217,SG
9323,3217,SG
9326,3218,SG
9327,3218,SG
9033,3219,SG
9404,3219,SG
9434,3231,SG
9435,3231,SG
9435,3232,SG
9436,3232,SG
9445,3232,SG
9411,3233,SG
9434,3233,SG
9435,3233,SG
9442,3233,SG
9442,3233,SG
9436,3234,SG
9443,3234,SG
9444,3234,SG
9424,3235,SG
9425,3235,SG
9426,3235,SG
9424,3236,SG
9428,3236,SG
9430,3236,SG
9404,3237,SG
9422,3237,SG
9423,3237,SG
9425,3237,SG
9435,3238,SG
9443,3238,SG
9058,3251,SG
9450,3251,SG
9450,3251,SG
9452,3251,SG
9453,3251,SG
9463,3251,SG
9464,3251,SG
9464,3251,SG
9452,3252,SG
9453,3252,SG
9437,3253,SG
9436,3254,SG
9451,3254,SG
9462,3254,SG
9463,3254,SG
9437,3255,SG
9445,3255,SG
9463,3256,SG
9464,3256,SG
9464,3256,SG
9469,3271,SG
9470,3271,SG
9473,3272,SG
9658,3272,SG
9469,3273,SG
9470,3273,SG
9470,3273,SG
9472,3273,SG
9472,3273,SG
9658,3273,SG
9465,3274,SG
9466,3274,SG
9467,3274,SG
9468,3274,SG
9469,3274,SG
9473,3274,SG
9470,3275,SG
9475,3275,SG
9476,3275,SG
7320,3276,SG
9476,3276,SG
9476,3276,SG
9477,3276,SG
9478,3276,SG
9479,3276,SG
9479,3276,SG
9479,3276,SG
7310,3291,SG
7317,3291,SG
8888,3292,SG
8890,3292,SG
8892,3292,SG
8893,3292,SG
8894,3292,SG
8895,3292,SG
8896,3292,SG
8897,3292,SG
8898,3292,SG
7325,3293,SG
7326,3293,SG
8886,3293,SG
8887,3293,SG
8888,3293,SG
8889,3293,SG
7312,3294,SG
7313,3294,SG
7314,3294,SG
7315,3294,SG
7317,3294,SG
7317,3294,SG
8877,3295,SG
8878,3295,SG
8882,3295,SG
8883,3295,SG
8884,3295,SG
8885,3295,SG
8896,3295,SG
8898,3295,SG
7320,3296,SG
8888,3296,SG
7323,3297,SG
7323,3297,SG
7324,3297,SG
8878,3298,SG
8880,3298,SG
8881,3298,SG
8881,3298,SG
8890,3298,SG
8892,3298,SG
8893,3298,SG
8896,3298,SG
8872,3311,SG
8873,3311,SG
8717,3312,SG
8863,3312,SG
8717,3313,SG
8722,3313,SG
8718,3315,SG
8722,3315,SG
8723,3315,SG
8723,3315,SG
8866,3315,SG
8872,3316,SG
8716,3338,SG
8730,3338,SG
8716,3339,SG
8730,3339,SG
8630,3340,SG
8633,3340,SG
8640,3340,SG
8645,3340,SG
8646,3340,SG
8714,3340,SG
8715,3340,SG
8734,3340,SG
8725,3341,SG
8725,3341,SG
8726,3341,SG
8730,3341,SG
8737,3341,SG
8738,3341,SG
8739,3341,SG
8636,3342,SG
8637,3342,SG
8638,3342,SG
8725,3342,SG
8727,3342,SG
8732,3342,SG
8733,3342,SG
8734,3342,SG
8735,3342,SG
8735,3342,SG
9633,3352,SG
9642,3352,SG
